,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
1/3/2019 13:00,White,282.87,330.7,329.74,326.69,44.83,"14,341,960.14",60,309.09,283.29,56.27,277.6,-0.98,497.03,286.53,498.04,287.7,497.03,287.9,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,492.64,284.59,492.94,284.57,492.35,284.85,"252,483.89","25,248,375.30",5.58,"112,644.97",8.03,"294,227.78",0,55.01,"1,425.77",16.72,59.16,42.43
1/3/2019 14:00,White,284.58,328.4,334.44,328.86,42.4,"14,342,238.51",60,309.09,284.69,56.41,278.99,-0.98,497.06,286.59,497.9,287.58,497.04,287.83,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,492.56,284.51,492.9,284.66,492.34,284.74,"252,501.42","25,250,127.71",4.99,"112,645.16",8.35,"294,228.12",0,55,"1,425.87",14.39,56.56,42.19
1/3/2019 15:00,#d2e4b0,282.88,325.65,330.35,325.89,38.6,"14,342,516.76",60.01,309.09,281.93,55.74,276.3,-0.98,497.09,286.65,497.75,287.46,497.05,287.76,0,0.04,0,0,0.04,"5,269,275.00",59.99,0.02,0,0,0,-1,492.48,284.43,492.85,284.76,492.33,284.63,"252,519.61","25,251,945.91",5.2,"112,645.35",8.71,"294,228.49",0,55,"1,425.96",14.11,56.88,42.79
1/3/2019 16:00,White,283.65,330.46,333.79,327.4,40.48,"14,342,792.88",60.01,309.09,284.66,55.69,279.09,-0.98,497.13,286.71,497.61,287.34,497.05,287.69,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,492.4,284.35,492.81,284.86,492.32,284.51,"252,538.27","25,253,811.61",4.81,"112,645.54",7.82,"294,228.89",0,55,"1,426.06",14.62,57.01,42.33
1/3/2019 17:00,White,286.25,332.65,331.32,329.07,39.62,"14,343,074.38",60.01,309.09,284.84,57.54,278.93,-0.98,497.2,286.77,497.52,287.31,497.08,287.64,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,492.4,284.36,492.79,284.99,492.37,284.54,"252,557.98","25,255,780.29",5.14,"112,645.73",8.02,"294,229.30",0,55,"1,426.22",15.29,57.42,42.12
1/3/2019 18:00,#d2e4b0,254.58,300.61,280.53,293.75,38.04,"14,343,334.94",60.01,309.09,251.18,55.06,245.03,-0.98,497.62,286.83,497.84,287.53,497.31,287.81,0,0,0,0,0,"5,269,275.00",59.98,0.02,0,0,0,-1,492.79,284.5,492.95,285.13,492.64,284.79,"252,581.82","25,258,162.51",4.6,"112,645.92",7.44,"294,229.70",0,55,"1,426.46",14.73,57.03,42.31
1/3/2019 19:00,White,237.11,279.54,266.77,263.83,37.3,"14,343,572.97",60.02,309.09,233,53.18,226.82,-0.97,498.1,287.16,498.12,287.77,497.58,288.02,0,0,0,0,0,"5,269,275.00",59.98,0.02,0,0,0,-1,493.24,284.64,493.14,285.27,492.94,285.05,"252,604.96","25,260,477.62",4.64,"112,646.07",7.5,"294,230.11",0,55,"1,426.70",14.85,57.08,42.23
1/3/2019 20:00,White,214.7,256.36,245.74,240.65,40.04,"14,343,788.63",60.02,309.09,213.6,45.73,208.56,-0.98,498.11,287.65,498.44,288.01,497.98,288.22,0,0,0,0,0,"5,269,275.00",59.98,0.02,0,0,0,-1,493.78,284.86,493.47,285.41,493.36,285.3,"252,626.53","25,262,635.34",3.76,"112,646.21",6.02,"294,230.51",0,55,"1,426.94",14.88,57.14,42.24
1/3/2019 21:00,#d2e4b0,211.37,251.22,245.57,234.32,41.09,"14,343,995.64",60.02,309.09,210.87,45.58,205.82,-0.98,499.35,288.17,500,288.63,499.46,288.68,0,0.02,0,0,0.02,"5,269,275.00",59.97,0.02,0,0,0,-1,495.19,285.65,494.95,285.96,494.77,285.68,"252,649.46","25,264,926.25",3.18,"112,646.34",4.84,"294,230.92",0,55,"1,427.18",15.78,58.16,42.36
1/3/2019 22:00,White,197.83,229.71,225.78,216.08,40.07,"14,344,195.67",60.01,309.09,193.07,42.77,188.21,-0.98,497.46,287.26,497.97,287.55,497.14,287.55,0,0,0,0,0,"5,269,275.00",59.97,0.02,0,0,0,-1,493.11,284.85,493.42,284.89,492.78,284.87,"252,670.83","25,267,068.20",3.16,"112,646.48",4.7,"294,231.32",0,55,"1,427.42",16.27,58.54,42.26
1/3/2019 23:00,White,146.09,176.52,164.77,148.11,40.5,"14,344,358.63",60.01,309.09,140.85,30.38,137.5,-0.98,497.78,287.13,498.44,287.44,497.7,287.51,0,0.04,0,0,0.04,"5,269,275.00",59.97,0.02,0,0,0,-1,493.32,284.67,493.32,284.7,493.08,284.77,"252,685.47","25,268,537.63",2.91,"112,646.62",4.38,"294,231.66",0,55,"1,427.66",15.66,58.14,42.51
1/4/2019 0:00,#d2e4b0,128.32,160.93,150.71,130.82,38.44,"14,344,487.03",60,309.09,127.71,25.67,125.01,-0.98,498.38,287.28,499.02,287.69,498.56,287.82,0,0,0,0,0,"5,269,275.00",59.97,0.02,0,0,0,-1,493.75,284.77,493.71,284.86,493.57,284.93,"252,694.11","25,269,405.63",2.58,"112,646.75",4.08,"294,231.91",0,55,"1,427.90",15.37,57.71,42.32
1/4/2019 1:00,White,123.1,154.82,145.44,124.84,39.24,"14,344,609.79",60,309.09,122.64,24.95,120.04,-0.98,498.89,287.44,499.47,287.94,499.31,288.13,0,0.02,0,0,0.02,"5,269,275.00",59.97,0.02,0,0,0,-1,494.07,284.88,494.09,285.02,493.96,285.08,"252,698.87","25,269,884.83",2.46,"112,646.89",3.94,"294,232.15",0,55,"1,428.13",15,57.66,42.73
1/4/2019 2:00,White,122.03,154.06,144.95,124.17,39.46,"14,344,729.42",60,309.09,122.34,25.3,119.66,-0.98,499.39,287.6,499.93,288.19,500.05,288.43,0,0.02,0,0,0.02,"5,269,275.00",59.97,0.02,0,0,0,-1,494.4,284.98,494.46,285.19,494.35,285.24,"252,701.04","25,270,102.19",2.34,"112,647.02",3.96,"294,232.40",0,55,"1,428.34",14.56,57.47,42.86
1/4/2019 3:00,#d2e4b0,122.86,153.45,147.76,127.26,37.43,"14,344,848.91",59.99,309.09,123.97,25.1,121.32,-0.98,499.9,287.76,500.38,288.45,500.05,288.74,0,0,0,0,0,"5,269,275.00",59.97,0.02,0,0,0,-1,494.72,285.09,494.83,285.35,494.74,285.4,"252,705.25","25,270,513.37",2.37,"112,647.16",3.88,"294,232.65",0,55,"1,428.56",14.3,57.43,43.12
1/4/2019 4:00,White,121.2,147.85,138.71,128.48,35.86,"14,344,969.04",59.99,309.09,120.02,25.02,117.31,-0.98,499.74,287.92,500.57,288.7,499.56,288.96,0,0,0,0,0,"5,269,275.00",59.98,0.02,0.01,-0.01,0,-0.99,495.05,285.19,495.12,285.51,494.95,285.55,"252,720.15","25,272,010.14",2.36,"112,647.29",4.05,"294,232.89",0,55,"1,428.77",14.29,57.72,43.4
1/4/2019 5:00,White,120.11,148.15,137.96,129.62,34.46,"14,345,086.17",59.99,309.09,120,23.61,117.59,-0.98,498.75,288.04,499.73,288.46,499.06,288.4,0,0.01,0,0,0.01,"5,269,275.00",59.98,0.02,0,0,0,-1,494.62,285.29,494.29,285.63,494.01,285.53,"252,727.10","25,272,703.64",2.48,"112,647.42",3.98,"294,233.14",0,55,"1,428.99",15.07,58.01,42.94
1/4/2019 6:00,#d2e4b0,127.05,157.23,148.35,140.27,34.88,"14,345,207.28",59.99,309.09,128.42,25.32,125.82,-0.98,497.75,287.2,498.3,287.51,498.08,287.66,0,0,0,0,0,"5,269,275.00",59.98,0.02,0,0,0,-1,493.4,284.66,493.11,284.87,492.89,284.67,"252,735.85","25,273,577.30",2.56,"112,647.55",3.96,"294,233.39",0,55,"1,429.21",15.61,58.38,42.79
1/4/2019 7:00,White,145.96,178.35,173.66,165.82,32.34,"14,345,342.49",60,309.09,149.16,28.71,146.31,-0.98,498.81,287.78,499.39,288.29,499.02,288.56,0,0.02,0,0,0.02,"5,269,275.00",59.98,0.02,0,0,0,-1,494.27,285.21,494.32,285.47,494.12,285.34,"252,751.68","25,275,148.39",2.92,"112,647.68",4.31,"294,233.72",0,55,"1,429.42",16.14,59.01,42.88
1/4/2019 8:00,White,155.33,182.18,183.96,172.92,31.04,"14,345,492.73",60,309.09,155.19,31.44,151.93,-0.98,498.96,288.04,499.53,288.56,499.18,288.83,0,0.01,0,0,0.01,"5,269,275.00",59.98,0.02,0,0,0,-1,494.5,285.53,494.47,285.79,494.4,285.62,"252,777.64","25,277,743.21",3.08,"112,647.81",4.6,"294,234.13",0,55,"1,429.63",15.99,59.36,43.4
1/4/2019 9:00,#d2e4b0,190.39,232.58,229.7,224.57,34.31,"14,345,662.66",60.01,309.09,197.73,42.29,193.11,-0.98,498.55,287.89,499.12,288.41,498.79,288.68,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,494.14,285.46,494.08,285.71,494.02,285.51,"252,804.80","25,280,455.96",6.36,"112,647.94",7.89,"294,234.53",0,55,"1,429.48",19.47,62.47,43.01
1/4/2019 10:00,White,225.85,264.35,274.96,254.66,41.57,"14,345,874.48",60.02,309.09,227.77,41.54,223.9,-0.98,496.46,286.5,497.14,287.04,496.77,287.35,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,492.01,284.45,492.08,284.41,492.05,284.24,"252,831.11","25,283,093.00",4.16,"112,648.09",5.59,"294,234.94",0,55,"1,429.15",17.57,60.62,43.08
1/4/2019 11:00,White,249.15,293.47,305.75,293.27,45.76,"14,346,108.18",60.02,309.09,255.01,50.05,249.96,-0.98,494.7,285.51,495.52,286.14,495.07,286.4,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,490.48,283.73,490.6,283.53,490.73,283.4,"252,852.04","25,285,188.69",6.21,"112,648.32",7.71,"294,235.35",0,55,"1,428.81",18.97,61.27,42.33
1/4/2019 12:00,#d2e4b0,276.51,316.42,333.57,319.61,46.96,"14,346,371.90",60.03,309.09,276.88,55.88,271.11,-0.98,494.16,285.34,495.53,286.06,494.54,286.24,0,0.03,0,0,0.03,"5,269,275.00",59.99,0.02,0,0,0,-1,490.47,283.63,490.59,283.48,490.41,283.35,"252,869.39","25,286,926.25",6.07,"112,648.56",8.94,"294,235.76",0,55,"1,428.47",16.29,58.45,42.16
1/4/2019 13:00,White,279.74,324.16,335.5,323.15,44.2,"14,346,643.64",60.02,309.09,280.88,55.82,275.19,-0.98,494.24,285.18,495.47,285.99,494.64,286.08,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,490.47,283.53,490.59,283.42,490.31,283.3,"252,885.83","25,288,569.59",5.51,"112,648.81",8.65,"294,236.17",0,55,"1,428.14",15.11,57.2,42.11
1/4/2019 14:00,White,281.21,321.58,336.54,320,45.21,"14,346,919.89",60.02,309.09,279.49,55.61,273.85,-0.98,494.38,285.01,495.4,285.91,494.79,285.92,0,0,0,0,0,"5,269,275.00",60,0.02,0,0,0,-1,490.46,283.42,490.59,283.37,490.45,283.25,"252,902.16","25,290,203.32",5.23,"112,649.05",8.25,"294,236.58",0,55,"1,427.80",15.01,56.85,41.87
1/4/2019 15:00,#d2e4b0,267.49,307.67,317.83,302.6,44.64,"14,347,187.54",60.01,309.09,265.55,51.41,260.44,-0.98,494.52,284.84,495.34,285.83,494.95,285.77,0,0,0,0,0,"5,269,275.00",60,0.02,0,0,0,-1,490.46,283.32,490.59,283.31,490.59,283.3,"252,918.06","25,291,792.98",9.23,"112,649.30",12.94,"294,237.09",0,55,"1,427.46",15.83,57.6,41.73
1/4/2019 16:00,White,273.76,319.71,331.09,314.09,41.33,"14,347,451.02",60,309.09,275.83,56.06,270.01,-0.98,494.65,284.68,495.27,285.76,495.09,285.61,0,0,0,0,0,"5,269,275.00",60,0.02,0,0,0,-1,490.45,283.22,490.58,283.26,490.72,283.38,"252,934.77","25,293,463.05",5.79,"112,649.54",10.36,"294,237.65",0,55,"1,427.14",13.81,55.9,42.07
1/4/2019 17:00,White,262.24,300.54,311.43,297.45,45.2,"14,347,713.92",60,309.09,260.2,52.73,254.73,-0.98,495.65,285.82,496.43,286.41,495.62,286.74,0,0,0,0,0,"5,269,275.00",60,0.02,0,0,0,-1,491.9,283.71,491.81,283.83,491.66,283.72,"252,951.99","25,295,183.97",4.4,"112,649.79",7.18,"294,238.21",0,55,"1,427.05",14.76,56.92,42.16
1/4/2019 18:00,#d2e4b0,237.17,276.51,262.37,268.74,38.34,"14,347,956.98",59.99,309.09,231.42,53.68,225.09,-0.97,496.43,286.7,496.71,287.18,496.32,287.49,0,0.01,0,0,0.01,"5,269,275.00",60.01,0.02,0,0,0,-1,492.26,284.32,492.62,284.54,492.36,284.39,"252,970.50","25,297,034.61",4.9,"112,650.02",7.73,"294,238.77",0,55,"1,427.03",14.94,57.02,42.06
1/4/2019 19:00,White,191.97,226.65,217.81,211.54,36.19,"14,348,158.92",59.98,309.09,188.59,43.38,183.5,-0.97,497.24,287.1,497.61,287.7,497.14,287.73,0,0,0,0,0,"5,269,275.00",60.01,0.02,0,0,0,-1,492.77,284.72,492.8,285.04,492.5,284.67,"252,990.51","25,299,035.65",3.73,"112,650.21",5.71,"294,239.33",0,55,"1,427.01",15.82,58.15,42.33
1/4/2019 20:00,White,198.5,239.69,232.06,223.96,32.2,"14,348,346.66",59.98,309.09,199.11,51.01,192.43,-0.97,495.56,285.83,496.01,286.38,495.54,286.29,0,0.03,0,0,0.03,"5,269,275.00",60.01,0.02,0,0,0,-1,491.25,283.49,491.13,283.74,490.92,283.32,"253,008.53","25,300,837.23",11.7,"112,650.39",18.91,"294,239.89",0,55,"1,426.99",14.34,56.46,42.13
1/4/2019 21:00,#d2e4b0,178.69,217.17,203.02,196.85,41.37,"14,348,527.70",59.98,309.09,177.37,41.62,172.31,-0.97,497.67,286.71,497.95,287.43,497.54,287,0,0,0,0,0,"5,269,275.00",60.02,0.02,0,0,0,-1,492.72,283.92,492.62,284.1,492.57,283.82,"253,028.88","25,302,871.28",3.75,"112,650.57",5.59,"294,240.45",0,55,"1,426.97",15.84,58.15,42.35
1/4/2019 22:00,White,169.97,206.12,186.38,182.79,41,"14,348,697.34",59.98,309.09,165.59,38.83,160.94,-0.97,498.17,287.09,498.45,287.73,498.12,287.86,0,0.01,0,0,0.01,"5,269,275.00",60.02,0.02,0,0,0,-1,493.6,284.36,493.53,284.61,492.97,284.32,"253,045.62","25,304,549.68",3.24,"112,650.76",4.82,"294,240.99",0,55,"1,426.95",15.91,58.19,42.3
1/4/2019 23:00,White,122.06,149.81,131.09,129.03,36.44,"14,348,834.92",59.98,309.09,117.86,26.43,114.79,-0.97,497.76,286.88,498.17,287.96,497.74,288.3,0,0.05,0,0,0.05,"5,269,275.00",60.02,0.02,0,0,0,-1,492.98,284.68,492.81,284.97,493.08,284.68,"253,060.26","25,306,017.27",2.79,"112,650.94",4.29,"294,241.32",0,55,"1,426.93",15.49,57.76,42.31
1/5/2019 0:00,#d2e4b0,111.43,140.44,122.51,123.94,34.89,"14,348,943.81",59.99,309.09,111.24,24.58,108.4,-0.97,498.13,287.15,498.83,288.19,498.23,288.48,0,0,0,0,0,"5,269,275.00",60.02,0.02,0,0,0,-1,493.39,284.9,493.5,285.23,493.5,284.94,"253,068.13","25,306,806.93",2.76,"112,651.12",4.09,"294,241.56",0,55,"1,426.92",16.02,58.31,42.3
1/5/2019 1:00,White,108.52,137.18,119.16,119.17,34.99,"14,349,050.69",59.99,309.09,108.15,24.13,105.37,-0.97,498.69,287.42,499.38,288.43,498.76,288.66,0,0.01,0,0,0.01,"5,269,275.00",60.02,0.02,0,0,0,-1,493.86,285.12,494.04,285.48,493.72,285.2,"253,072.59","25,307,257.37",2.87,"112,651.30",4.26,"294,241.80",0,55,"1,426.91",16.09,58.49,42.44
1/5/2019 2:00,White,105.52,133.23,115.52,114.38,34.11,"14,349,154.69",59.99,309.09,104.94,23.31,102.22,-0.97,499.24,287.69,499.89,288.66,499.3,288.84,0,0,0,0,0,"5,269,275.00",60.01,0.02,0,0,0,-1,494.34,285.34,494.54,285.74,494.13,285.46,"253,074.92","25,307,489.70",2.64,"112,651.46",3.97,"294,242.04",0,55,"1,426.90",15.97,58.18,42.17
1/5/2019 3:00,#d2e4b0,103.72,132.39,114.95,113.73,32.21,"14,349,255.45",60,309.09,104.34,22.9,101.69,-0.97,499.79,287.97,500.4,288.89,499.83,289.02,0,0,0,0,0,"5,269,275.00",60.01,0.02,0,0,0,-1,494.82,285.56,495.03,286,494.54,285.71,"253,079.15","25,307,903.91",2.53,"112,651.57",3.78,"294,242.29",0,55,"1,426.89",15.74,58.03,42.25
1/5/2019 4:00,White,106.91,133.9,116.03,114.85,34.01,"14,349,354.77",60,309.09,105.46,22.8,102.93,-0.98,500.04,288.22,500.61,289.02,500.06,289.1,0,0.01,0,0,0.01,"5,269,275.00",60,0.02,0,0,0,-1,495.07,285.66,495.25,286.13,494.8,285.86,"253,093.32","25,309,303.28",2.6,"112,651.67",3.97,"294,242.55",0,55,"1,426.80",15.55,57.92,42.28
1/5/2019 5:00,White,104.35,132.68,114.73,114.48,37.05,"14,349,460.82",60,309.09,104.49,22.76,101.94,-0.97,499.48,287.97,500.07,288.75,499.48,288.77,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,494.46,285.36,494.69,285.94,494.21,285.56,"253,099.37","25,309,932.59",2.75,"112,651.78",4.07,"294,242.80",0,55,"1,426.80",15.84,58.19,42.3
1/5/2019 6:00,#d2e4b0,104.3,131.94,115.11,113.93,37.61,"14,349,562.57",60,309.09,104.25,22.01,101.87,-0.98,498.56,287.55,499.56,288.33,498.66,288.33,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,493.84,284.95,494.14,285.48,493.57,285.14,"253,105.59","25,310,553.23",2.66,"112,651.89",3.96,"294,243.04",0,55,"1,426.83",15.92,58.18,42.3
1/5/2019 7:00,White,107.42,137.74,119.9,118.65,31.85,"14,349,666.19",60,309.09,108.28,23.7,105.61,-0.98,497.96,287.12,499.06,287.92,497.95,287.89,0,0.03,0,0,0.03,"5,269,275.00",59.99,0.02,0,0,0,-1,493.23,284.54,493.58,285.08,492.93,284.72,"253,113.01","25,311,292.47",2.7,"112,652.00",4.07,"294,243.27",0,55,"1,426.86",16.22,58.44,42.3
1/5/2019 8:00,White,111.08,140.59,123.28,124.37,34.23,"14,349,773.18",60,309.09,111.63,25.99,108.51,-0.97,497.71,286.69,498.58,287.5,497.38,287.45,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,492.62,284.14,493.03,284.68,492.28,284.29,"253,127.69","25,312,755.29",2.79,"112,652.11",4.19,"294,243.50",0,55,"1,426.89",16.15,58.4,42.3
1/5/2019 9:00,#d2e4b0,135.16,171.2,153.83,155.83,36.52,"14,349,894.01",60,309.09,138.37,35.09,133.84,-0.97,498.51,287.03,499.18,287.86,498.32,287.77,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,493.55,284.52,494.02,285.28,493.2,284.85,"253,143.73","25,314,359.29",2.59,"112,652.21",3.93,"294,243.74",0,55,"1,426.92",15.57,57.83,42.29
1/5/2019 10:00,White,140.4,174.83,153.27,158.04,35.53,"14,350,028.89",60,309.09,140.36,35.44,135.76,-0.97,498.81,287.62,499.51,288.44,498.87,288.32,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,494.2,285.17,494.78,286.05,494.06,285.54,"253,160.33","25,316,020.31",2.46,"112,652.32",3.84,"294,243.97",0,55,"1,426.95",15.41,57.6,42.17
1/5/2019 11:00,White,144.44,179.17,161.52,165.37,35.08,"14,350,166.88",60,309.09,145.6,35.72,141.06,-0.97,498.18,287.51,498.98,288.31,498.39,288.2,0,0.03,0,0,0.03,"5,269,275.00",59.99,0.02,0,0,0,-1,493.43,285.11,494.26,285.85,493.62,285.25,"253,180.28","25,318,008.52",2.44,"112,652.43",3.78,"294,244.21",0,55,"1,426.98",15.38,57.56,42.15
1/5/2019 12:00,#d2e4b0,146.75,178.64,161.98,167.36,35.2,"14,350,309.00",60,309.09,146.08,36.59,141.35,-0.97,498.02,287.4,498.87,288.18,498.24,288.09,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,493.3,285.04,493.74,285.65,493.52,284.96,"253,201.41","25,320,125.25",2.69,"112,652.55",3.93,"294,244.46",0,55,"1,427.01",16.26,58.5,42.23
1/5/2019 13:00,White,150.91,185.03,166.24,179.4,39.79,"14,350,452.87",60,309.09,152.58,37.21,148.01,-0.97,497.87,287.3,498.75,288.06,498.09,287.97,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,493.21,284.97,493.22,285.46,493.42,284.68,"253,219.73","25,321,958.97",2.85,"112,652.73",4.2,"294,244.87",0,55,"1,427.00",16.12,58.48,42.39
1/5/2019 14:00,White,172.71,212.23,194.9,207.22,41.29,"14,350,609.57",59.99,309.09,176.62,46.65,170.28,-0.96,497.73,287.19,498.64,287.93,497.93,287.85,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,493.12,284.91,493.03,285.26,493.32,284.59,"253,237.55","25,323,739.65",5.5,"112,652.94",7,"294,245.32",0,55,"1,426.97",18.24,60.64,42.37
1/5/2019 15:00,#d2e4b0,193.39,233.26,218.97,226.64,42.98,"14,350,789.92",59.99,309.09,195.2,50.3,188.56,-0.97,497.58,287.08,498.41,287.8,497.72,287.73,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,493.03,284.84,493.02,285.22,493.15,284.7,"253,256.92","25,325,675.99",5.59,"112,653.14",8.55,"294,245.77",0,55,"1,426.94",15.68,57.89,42.26
1/5/2019 16:00,White,202.29,244.82,228.16,231.19,44.41,"14,350,984.03",59.99,309.09,202.17,52.01,195.3,-0.97,497.43,286.97,498.09,287.67,497.45,287.61,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,493.01,284.77,493.21,285.32,492.91,284.8,"253,277.99","25,327,781.32",5.44,"112,653.34",8.94,"294,246.21",0,55,"1,426.91",14.5,56.77,42.31
1/5/2019 17:00,White,204,247.68,230.22,234.23,44.48,"14,351,179.65",59.99,309.09,204.61,52.14,197.8,-0.97,497.49,286.91,498.06,287.59,497.44,287.53,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,493.36,284.74,493.65,285.42,493.01,284.91,"253,298.79","25,329,861.92",4.83,"112,653.54",8.2,"294,246.66",0,55,"1,426.89",14.2,56.55,42.37
1/5/2019 18:00,#d2e4b0,207.74,251.26,231.88,238.91,43.4,"14,351,379.77",59.99,309.09,207.52,51.76,200.88,-0.97,497.7,287.11,498.25,287.82,497.63,287.72,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,493.75,284.92,493.77,285.51,493.38,285.01,"253,320.66","25,332,048.00",5.07,"112,653.74",8.16,"294,247.11",0,55,"1,426.86",14.95,57.37,42.39
1/5/2019 19:00,White,202.11,242.25,227.07,233.12,42.84,"14,351,577.53",59.98,309.09,201.91,51.11,195.27,-0.97,497.91,287.36,498.44,288.09,497.81,287.96,0,0.01,0,0,0.01,"5,269,275.00",59.99,0.02,0,0,0,-1,494.13,285.14,493.89,285.61,493.74,285.12,"253,342.53","25,334,235.28",5.36,"112,653.94",8.22,"294,247.56",0,55,"1,426.83",15.56,57.81,42.28
1/5/2019 20:00,White,201.58,242.83,227.14,234.86,42.68,"14,351,772.28",59.98,309.09,201.59,51.04,194.96,-0.97,495.04,285.88,495.54,286.56,494.97,286.49,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,490.91,283.61,490.71,283.94,490.53,283.5,"253,363.29","25,336,311.31",5.02,"112,654.14",8.06,"294,247.99",0,55,"1,426.81",15.01,57.41,42.42
1/5/2019 21:00,#d2e4b0,170.77,201.68,183.51,187.36,39.1,"14,351,952.34",59.98,309.09,164.09,42.09,158.54,-0.97,495.4,285.49,495.86,286.13,495.31,286.09,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,490.95,283.07,490.84,283.39,490.57,282.9,"253,383.11","25,338,297.28",4.77,"112,654.28",7.58,"294,248.33",0,55,"1,426.82",14.91,57.23,42.34
1/5/2019 22:00,White,146.15,183.48,164.2,159.99,37.52,"14,352,099.38",59.99,309.09,145.52,34.36,141.3,-0.97,495.79,285.6,496,286.21,495.61,286.18,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,491.22,283.03,491.12,283.37,490.85,282.86,"253,398.45","25,339,833.34",3.75,"112,654.42",6.34,"294,248.64",0,55,"1,426.83",14.11,56.34,42.24
1/5/2019 23:00,White,127.96,158.46,141.79,133.74,42.46,"14,352,233.53",59.99,309.09,124.65,26.99,121.6,-0.98,496.13,285.95,496.5,286.56,495.94,286.55,0,0,0,0,0,"5,269,275.00",59.99,0.02,0,0,0,-1,491.38,283.34,491.49,283.7,491.07,283.74,"253,412.48","25,341,238.05",3.26,"112,654.56",5.37,"294,248.96",0,55,"1,426.84",14.63,56.91,42.3
1/6/2019 0:00,#d2e4b0,116.07,147.37,129.82,124.53,36.08,"14,352,347.80",59.99,309.09,115.51,23.75,113,-0.98,497.5,286.34,498.1,286.96,497.42,286.97,0,0.03,0,0,0.03,"5,269,275.00",59.99,0.02,0,0,0,-1,492.42,283.71,492.72,284.09,492.17,284.32,"253,421.98","25,342,191.25",2.93,"112,654.70",4.78,"294,249.28",0,55,"1,426.86",14.58,56.91,42.36
1/6/2019 1:00,White,110.29,139.39,122.73,118.63,33.27,"14,352,457.69",60,309.09,109.6,22.94,106.98,-0.98,498.59,286.74,498.77,287.35,498.58,287.4,0,0.02,0,0,0.02,"5,269,275.00",59.99,0.02,0,0,0,-1,493.38,284.09,493.75,284.49,493.21,284.47,"253,427.04","25,342,702.38",2.66,"112,654.83",4.25,"294,249.60",0,55,"1,426.87",14.97,57.31,42.33
